epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,vaccinated,vaccinated_per_100_inhabitants,vaccinated_second,vaccinated_second_per_100_inhabitants,vaccinated_single,vaccinated_single_per_100_inhabitants,vaccinated_third,vaccinated_third_per_100_inhabitants,codigo_uf,uf,nome,latitude,longitude,regiao,populacao,obitos_por_100k,media_movel_obitos
103,2021-01-21,Brazil,RN,TOTAL,20,3240,846,134844,3203,133174,92.39053,3845.1569,0.02403,91645.0,73114.0,498735.0,14221.72529,7069.0,0.20158,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13500000.0,10.571428571428571
103,2021-01-22,Brazil,RN,TOTAL,7,3247,892,135736,3223,134010,92.59014,3870.59281,0.02392,95604.0,73114.0,514895.0,14682.53731,8677.0,0.24743,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13529166.666666666,8.142857142857142
103,2021-01-23,Brazil,RN,TOTAL,0,3247,38,135774,3230,134881,92.59014,3871.6764,0.02391,95604.0,73114.0,514895.0,14682.53731,10334.0,0.29468,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13529166.666666666,8.142857142857142
104,2021-01-24,Brazil,RN,TOTAL,10,3257,1250,137024,3235,135774,92.87529,3907.32089,0.02377,95604.0,73114.0,519237.0,14806.35202,16060.0,0.45796,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13570833.333333334,8.714285714285714
104,2021-01-25,Brazil,RN,TOTAL,16,3273,616,137640,3240,136131,93.33154,3924.8865,0.02378,95604.0,73114.0,519237.0,14806.35202,25177.0,0.71794,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13637500.0,9.714285714285714
104,2021-01-26,Brazil,RN,TOTAL,3,3276,831,138471,3256,136741,93.41709,3948.58296,0.02366,95604.0,73114.0,528000.0,15056.23418,32629.0,0.93044,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13650000.0,9.571428571428571
104,2021-01-27,Brazil,RN,TOTAL,4,3280,462,138933,3259,137557,93.53115,3961.75717,0.02361,95604.0,77837.0,528000.0,15056.23418,33117.0,0.94435,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13666666.666666666,8.571428571428571
104,2021-01-28,Brazil,RN,TOTAL,14,3294,828,139761,3263,138013,93.93037,3985.36808,0.02357,95604.0,77837.0,528000.0,15056.23418,42720.0,1.21819,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13725000.0,7.714285714285714
104,2021-01-29,Brazil,RN,TOTAL,2,3296,955,140716,3276,138812,93.9874,4012.60047,0.02342,95604.0,77837.0,537000.0,15312.87453,46018.0,1.31223,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13733333.333333334,7.0
104,2021-01-30,Brazil,RN,TOTAL,0,3296,0,140716,3282,140032,93.9874,4012.60047,0.02342,98586.0,77837.0,554300.0,15806.19433,51317.0,1.46333,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13733333.333333334,7.0
105,2021-01-31,Brazil,RN,TOTAL,10,3306,968,141684,3285,140583,94.27256,4040.20357,0.02333,98586.0,77837.0,554300.0,15806.19433,51330.0,1.46371,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13775000.0,7.0
105,2021-02-01,Brazil,RN,TOTAL,12,3318,566,142250,3288,140704,94.61474,4056.34339,0.02333,98586.0,77837.0,546563.0,15585.56917,56620.0,1.61455,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13825000.0,6.428571428571429
105,2021-02-02,Brazil,RN,TOTAL,13,3331,413,142663,3300,141251,94.98545,4068.12033,0.02335,98586.0,77837.0,546563.0,15585.56917,56620.0,1.61455,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13879166.666666666,7.857142857142857
105,2021-02-03,Brazil,RN,TOTAL,8,3339,803,143466,3312,141663,95.21357,4091.01836,0.02327,98586.0,82241.0,546563.0,15585.56917,61881.0,1.76457,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13912500.0,8.428571428571429
105,2021-02-04,Brazil,RN,TOTAL,0,3339,0,143466,3320,142465,95.21357,4091.01836,0.02327,98586.0,82241.0,555310.0,15834.99508,64228.0,1.8315,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13912500.0,6.428571428571429
105,2021-02-05,Brazil,RN,TOTAL,0,3339,53,143519,3320,142465,95.21357,4092.52968,0.02327,98586.0,82241.0,555310.0,15834.99508,65362.0,1.86384,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13912500.0,6.142857142857143
105,2021-02-06,Brazil,RN,TOTAL,0,3339,888,144407,3328,143519,95.21357,4117.85153,0.02312,98586.0,82241.0,555310.0,15834.99508,66039.0,1.88314,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13912500.0,6.142857142857143
106,2021-02-07,Brazil,RN,TOTAL,20,3359,1884,146291,3334,144780,95.78388,4171.57491,0.02296,98586.0,82241.0,555310.0,15834.99508,66504.0,1.8964,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,13995833.333333334,7.571428571428571
106,2021-02-08,Brazil,RN,TOTAL,25,3384,491,146782,3340,145270,96.49677,4185.57607,0.02305,98586.0,82241.0,555310.0,15834.99508,66941.0,1.90886,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14100000.0,9.428571428571429
106,2021-02-09,Brazil,RN,TOTAL,8,3392,957,147739,3365,145729,96.7249,4212.8655,0.02296,104832.0,86312.0,563426.0,16066.42765,68743.0,1.96025,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14133333.333333334,8.714285714285714
106,2021-02-10,Brazil,RN,TOTAL,9,3401,975,148714,3373,146686,96.98154,4240.6682,0.02287,104832.0,86312.0,566463.0,16153.02951,70346.0,2.00596,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14170833.333333334,8.857142857142858
106,2021-02-11,Brazil,RN,TOTAL,11,3412,571,149285,3381,147631,97.29521,4256.95061,0.02286,104832.0,86312.0,566463.0,16153.02951,73481.0,2.09535,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14216666.666666666,10.428571428571429
106,2021-02-12,Brazil,RN,TOTAL,0,3412,0,149285,3392,148199,97.29521,4256.95061,0.02286,108220.0,86312.0,575207.0,16402.36987,74643.0,2.12849,,,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14216666.666666666,10.428571428571429
106,2021-02-13,Brazil,RN,TOTAL,0,3412,0,149285,3392,148199,97.29521,4256.95061,0.02286,108220.0,86312.0,575207.0,16402.36987,74241.0,2.11703,5149.0,0.14683,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14216666.666666666,10.428571428571429
107,2021-02-14,Brazil,RN,TOTAL,23,3435,8797,158082,3404,148598,97.95107,4507.80229,0.02173,108220.0,86312.0,575207.0,16402.36987,74252.0,2.11734,5205.0,0.14842,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14312500.0,10.857142857142858
107,2021-02-15,Brazil,RN,TOTAL,3,3438,214,158296,3413,156939,98.03662,4513.90463,0.02172,108220.0,72141.0,575207.0,16402.36987,74947.0,2.13716,5332.0,0.15205,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14325000.0,7.714285714285714
107,2021-02-16,Brazil,RN,TOTAL,8,3446,277,158573,3416,157150,98.26474,4521.80345,0.02173,108220.0,72141.0,575207.0,16402.36987,75390.0,2.14979,5890.0,0.16796,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14358333.333333334,7.714285714285714
107,2021-02-17,Brazil,RN,TOTAL,13,3459,380,158953,3424,157422,98.63544,4532.63938,0.02176,108220.0,72141.0,583672.0,16643.75439,76388.0,2.17825,8848.0,0.25231,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14412500.0,8.285714285714286
107,2021-02-18,Brazil,RN,TOTAL,11,3470,1297,160250,3437,157800,98.94911,4569.6241,0.02165,108220.0,72141.0,583672.0,16643.75439,78813.0,2.2474,14910.0,0.42517,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14458333.333333334,8.285714285714286
107,2021-02-19,Brazil,RN,TOTAL,2,3472,0,160250,3448,159072,99.00615,4569.6241,0.02167,118035.0,72141.0,590768.0,16846.10105,80711.0,2.30152,18980.0,0.54123,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14466666.666666666,8.571428571428571
107,2021-02-20,Brazil,RN,TOTAL,10,3482,421,160671,3472,159821,99.2913,4581.62917,0.02167,118035.0,72141.0,590768.0,16846.10105,80992.0,2.30954,19280.0,0.54978,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14508333.333333334,10.0
108,2021-02-21,Brazil,RN,TOTAL,38,3520,1293,161964,3487,160671,100.37489,4618.49983,0.02173,118035.0,72141.0,590768.0,16846.10105,80978.0,2.30914,19594.0,0.55873,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14666666.666666666,12.142857142857142
108,2021-02-22,Brazil,RN,TOTAL,22,3542,535,162499,3498,160752,101.00224,4633.75568,0.0218,118035.0,79337.0,590768.0,16846.10105,83422.0,2.37883,23946.0,0.68283,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14758333.333333334,14.857142857142858
108,2021-02-23,Brazil,RN,TOTAL,21,3563,973,163472,3520,161279,101.60107,4661.50135,0.0218,118035.0,79337.0,596158.0,16999.80011,84137.0,2.39922,27770.0,0.79188,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14845833.333333334,16.714285714285715
108,2021-02-24,Brazil,RN,TOTAL,14,3577,1289,164761,3539,162235,102.00028,4698.25795,0.02171,118035.0,79337.0,596158.0,16999.80011,86213.0,2.45841,30119.0,0.85886,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14904166.666666666,16.857142857142858
108,2021-02-25,Brazil,RN,TOTAL,10,3587,1544,166305,3553,163515,102.28544,4742.28603,0.02157,118035.0,79337.0,600901.0,17135.04957,88107.0,2.51242,32777.0,0.93466,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14945833.333333334,16.714285714285715
108,2021-02-26,Brazil,RN,TOTAL,0,3587,0,166305,3562,165050,102.28544,4742.28603,0.02157,118035.0,79337.0,600901.0,17135.04957,89267.0,2.5455,34014.0,0.96993,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14945833.333333334,16.428571428571427
108,2021-02-27,Brazil,RN,TOTAL,0,3587,590,166895,3578,165344,102.28544,4759.11023,0.02149,123331.0,79337.0,612230.0,17458.10275,89354.0,2.54798,34077.0,0.97173,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,14945833.333333334,15.0
109,2021-02-28,Brazil,RN,TOTAL,46,3633,1801,168696,3585,166895,103.59716,4810.46682,0.02154,123331.0,79337.0,612230.0,17458.10275,89640.0,2.55614,34211.0,0.97555,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,15137500.0,16.142857142857142
109,2021-03-01,Brazil,RN,TOTAL,28,3661,766,169462,3608,167429,104.39559,4832.30977,0.0216,123331.0,86760.0,612230.0,17458.10275,91557.0,2.6108,35333.0,1.00754,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,15254166.666666666,17.0
109,2021-03-02,Brazil,RN,TOTAL,14,3675,1244,170706,3636,168171,104.79481,4867.78317,0.02153,123516.0,86760.0,622691.0,17756.40439,95240.0,2.71583,36361.0,1.03686,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,15312500.0,16.0
109,2021-03-03,Brazil,RN,TOTAL,25,3700,870,171576,3650,169419,105.5077,4892.59173,0.02156,123516.0,86760.0,627038.0,17880.36168,100778.0,2.87374,37387.0,1.06611,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,15416666.666666666,17.571428571428573
109,2021-03-04,Brazil,RN,TOTAL,35,3735,1673,173249,3675,170289,106.50575,4940.29832,0.02156,123516.0,86760.0,627976.0,17907.10931,105946.0,3.02111,38348.0,1.09352,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,15562500.0,21.142857142857142
109,2021-03-05,Brazil,RN,TOTAL,0,3735,0,173249,3709,171943,106.50575,4940.29832,0.02156,127103.0,86760.0,635939.0,18134.17899,111052.0,3.16671,39220.0,1.11838,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,15562500.0,21.142857142857142
109,2021-03-06,Brazil,RN,TOTAL,0,3735,0,173249,3718,172178,106.50575,4940.29832,0.02156,127103.0,86760.0,635939.0,18134.17899,111825.0,3.18876,39342.0,1.12186,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,15562500.0,21.142857142857142
110,2021-03-07,Brazil,RN,TOTAL,41,3776,2636,175885,3734,172283,107.67489,5015.46543,0.02147,127103.0,93241.0,635939.0,18134.17899,112206.0,3.19962,39404.0,1.12363,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,15733333.333333334,20.428571428571427
110,2021-03-08,Brazil,RN,TOTAL,29,3805,1187,177072,3749,174531,108.50184,5049.31344,0.02149,127103.0,93241.0,635939.0,18134.17899,117132.0,3.34009,40569.0,1.15685,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,15854166.666666666,20.571428571428573
110,2021-03-09,Brazil,RN,TOTAL,29,3834,1436,178508,3777,175703,109.32879,5090.26184,0.02148,127103.0,93241.0,635939.0,18134.17899,121999.0,3.47887,41979.0,1.19706,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,15975000.0,22.714285714285715
110,2021-03-10,Brazil,RN,TOTAL,23,3857,1466,179974,3806,177127,109.98465,5132.0657,0.02143,127103.0,93241.0,635939.0,18134.17899,127919.0,3.64769,44254.0,1.26193,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,16070833.333333334,22.428571428571427
110,2021-03-11,Brazil,RN,TOTAL,28,3885,1251,181225,3829,178582,110.78309,5167.73871,0.02144,127103.0,93241.0,635939.0,18134.17899,133551.0,3.80829,46844.0,1.33578,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,16187500.0,21.428571428571427
110,2021-03-12,Brazil,RN,TOTAL,0,3885,0,181225,3857,179824,110.78309,5167.73871,0.02144,127103.0,93241.0,635939.0,18134.17899,136635.0,3.89623,48787.0,1.39119,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,16187500.0,21.428571428571427
110,2021-03-13,Brazil,RN,TOTAL,34,3919,0,181225,3880,180125,111.75262,5167.73871,0.02163,127103.0,93241.0,635939.0,18134.17899,137440.0,3.91918,49002.0,1.39732,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,16329166.666666666,26.285714285714285
111,2021-03-14,Brazil,RN,TOTAL,18,3937,538,181763,3919,180310,112.2659,5183.0801,0.02166,127103.0,53902.0,635939.0,18134.17899,138109.0,3.93826,49249.0,1.40436,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,16404166.666666666,23.0
111,2021-03-15,Brazil,RN,TOTAL,51,3988,1038,182801,3937,180362,113.72019,5212.67929,0.02182,133092.0,53902.0,635939.0,18134.17899,144210.0,4.11223,50899.0,1.45142,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,16616666.666666666,26.142857142857142
111,2021-03-16,Brazil,RN,TOTAL,66,4054,1016,183817,3959,181390,115.60222,5241.65113,0.02205,133092.0,53902.0,635939.0,18134.17899,150081.0,4.27965,52256.0,1.49011,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,16891666.666666664,31.428571428571427
111,2021-03-17,Brazil,RN,TOTAL,0,4054,0,183817,4024,182399,115.60222,5241.65113,0.02205,133092.0,59235.0,635939.0,18134.17899,156299.0,4.45696,53458.0,1.52439,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,16891666.666666664,28.142857142857142
111,2021-03-18,Brazil,RN,TOTAL,61,4115,680,184497,4024,182399,117.34167,5261.04174,0.0223,133092.0,59235.0,635939.0,18134.17899,162124.0,4.62306,54810.0,1.56294,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,17145833.333333336,32.857142857142854
111,2021-03-19,Brazil,RN,TOTAL,0,4115,0,184497,4084,183089,117.34167,5261.04174,0.0223,133092.0,59235.0,635939.0,18134.17899,164167.0,4.68132,55304.0,1.57703,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,17145833.333333336,32.857142857142854
111,2021-03-20,Brazil,RN,TOTAL,30,4145,0,184497,4101,183290,118.19714,5261.04174,0.02247,133092.0,59235.0,635939.0,18134.17899,166194.0,4.73912,56014.0,1.59727,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,17270833.333333336,32.285714285714285
112,2021-03-21,Brazil,RN,TOTAL,51,4196,2092,186589,4145,183907,119.65144,5320.69636,0.02249,133092.0,63688.0,635939.0,18134.17899,166585.0,4.75027,56081.0,1.59918,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,17483333.333333336,37.0
112,2021-03-22,Brazil,RN,TOTAL,41,4237,1633,188222,4168,185208,120.82058,5367.26233,0.02251,138506.0,63688.0,643427.0,18347.70377,171943.0,4.90306,57426.0,1.63754,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,17654166.666666664,35.57142857142857
112,2021-03-23,Brazil,RN,TOTAL,45,4282,1635,189857,4209,186841,122.10378,5413.88533,0.02255,138506.0,63688.0,643427.0,18347.70377,179617.0,5.12189,59136.0,1.6863,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,17841666.666666664,32.57142857142857
112,2021-03-24,Brazil,RN,TOTAL,60,4342,1057,190914,4249,188428,123.81471,5444.02631,0.02274,138506.0,63688.0,656193.0,18711.73385,191528.0,5.46153,60735.0,1.73189,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,18091666.666666664,41.142857142857146
112,2021-03-25,Brazil,RN,TOTAL,46,4388,2314,193228,4309,189479,125.12643,5510.0114,0.02271,138506.0,67408.0,656193.0,18711.73385,207364.0,5.91311,62597.0,1.78499,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,18283333.333333336,39.0
112,2021-03-26,Brazil,RN,TOTAL,6,4394,0,193228,4354,191752,125.29752,5510.0114,0.02274,142776.0,67408.0,668447.0,19061.16396,223286.0,6.36713,64072.0,1.82705,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,18308333.333333336,39.857142857142854
112,2021-03-27,Brazil,RN,TOTAL,19,4413,0,193228,4394,191771,125.83932,5510.0114,0.02284,142776.0,67408.0,668447.0,19061.16396,229983.0,6.5581,64481.0,1.83871,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,18387500.0,38.285714285714285
113,2021-03-28,Brazil,RN,TOTAL,48,4461,1958,195186,4413,191779,127.20807,5565.84493,0.02286,142776.0,67408.0,668447.0,19061.16396,235500.0,6.71542,64531.0,1.84014,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,18587500.0,37.857142857142854
113,2021-03-29,Brazil,RN,TOTAL,47,4508,1599,196785,4427,193686,128.5483,5611.44137,0.02291,142776.0,69044.0,668447.0,19061.16396,253789.0,7.23694,66280.0,1.89001,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,18783333.333333336,38.714285714285715
113,2021-03-30,Brazil,RN,TOTAL,33,4541,1024,197809,4474,195285,129.48932,5640.64134,0.02296,142776.0,69044.0,668447.0,19061.16396,275324.0,7.85103,68278.0,1.94699,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,18920833.333333336,37.0
113,2021-03-31,Brazil,RN,TOTAL,7,4548,0,197809,4507,196261,129.68893,5640.64134,0.02299,142776.0,69044.0,679086.0,19364.54137,298222.0,8.50398,70977.0,2.02395,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,18950000.0,29.428571428571427
113,2021-04-01,Brazil,RN,TOTAL,40,4588,185,197994,4548,197076,130.82955,5645.91672,0.02317,142776.0,69044.0,679086.0,19364.54137,307591.0,8.77114,72642.0,2.07143,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,19116666.666666664,28.571428571428573
113,2021-04-02,Brazil,RN,TOTAL,28,4616,1076,199070,4588,197994,131.62799,5676.5995,0.02319,142776.0,69044.0,679086.0,19364.54137,309494.0,8.82541,72709.0,2.07334,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,19233333.333333336,31.714285714285715
113,2021-04-03,Brazil,RN,TOTAL,13,4629,574,199644,4616,199070,131.99869,5692.96746,0.02319,142776.0,70488.0,679086.0,19364.54137,313172.0,8.93029,72907.0,2.07899,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,19287500.0,30.857142857142858
114,2021-04-04,Brazil,RN,TOTAL,47,4676,1703,201347,4629,199644,133.33892,5741.52951,0.02322,142776.0,70488.0,679086.0,19364.54137,316251.0,9.01809,73053.0,2.08315,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,19483333.333333336,30.714285714285715
114,2021-04-05,Brazil,RN,TOTAL,69,4745,1046,202393,4641,199748,135.3065,5771.35683,0.02344,142776.0,70488.0,679086.0,19364.54137,332120.0,9.4706,76311.0,2.17605,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,19770833.333333336,33.857142857142854
114,2021-04-06,Brazil,RN,TOTAL,76,4821,978,203371,4710,200779,137.47368,5799.24508,0.02371,142776.0,70488.0,679086.0,19364.54137,345985.0,9.86597,80531.0,2.29639,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,20087500.0,40.0
114,2021-04-07,Brazil,RN,TOTAL,21,4842,1683,205054,4786,201737,138.07251,5847.23682,0.02361,142776.0,70488.0,679086.0,19364.54137,359376.0,10.24782,86091.0,2.45494,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,20175000.0,42.0
114,2021-04-08,Brazil,RN,TOTAL,29,4871,1882,206936,4806,203389,138.89946,5900.90317,0.02354,142776.0,52814.0,679086.0,19364.54137,368843.0,10.51778,90575.0,2.5828,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,20295833.333333336,40.42857142857143
114,2021-04-09,Brazil,RN,TOTAL,0,4871,0,206936,4835,205249,138.89946,5900.90317,0.02354,142776.0,52814.0,679086.0,19364.54137,376809.0,10.74493,94580.0,2.697,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,20295833.333333336,36.42857142857143
114,2021-04-10,Brazil,RN,TOTAL,13,4884,521,207457,4868,206360,139.27017,5915.7598,0.02354,142776.0,52814.0,679086.0,19364.54137,380429.0,10.84816,95226.0,2.71543,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,20350000.0,36.42857142857143
115,2021-04-11,Brazil,RN,TOTAL,62,4946,2079,209536,4884,207457,141.03813,5975.04372,0.0236,142776.0,52814.0,679086.0,19364.54137,382938.0,10.9197,95689.0,2.72863,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,20608333.333333336,38.57142857142857
115,2021-04-12,Brazil,RN,TOTAL,1,4947,0,209536,4908,207825,141.06665,5975.04372,0.02361,142776.0,52814.0,679086.0,19364.54137,390390.0,11.1322,99944.0,2.84996,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,20612500.0,28.857142857142858
115,2021-04-13,Brazil,RN,TOTAL,75,5022,1610,211146,4947,208595,143.20532,6020.95383,0.02378,150649.0,52814.0,679086.0,19364.54137,398010.0,11.34949,106099.0,3.02548,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,20925000.0,28.714285714285715
115,2021-04-14,Brazil,RN,TOTAL,36,5058,1055,212201,4983,209415,144.23188,6051.03778,0.02384,150649.0,52838.0,679086.0,19364.54137,405824.0,11.57231,113014.0,3.22266,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,21075000.0,30.857142857142858
115,2021-04-15,Brazil,RN,TOTAL,26,5084,601,212802,5019,210458,144.97329,6068.17565,0.02389,150649.0,52838.0,679086.0,19364.54137,412583.0,11.76505,120256.0,3.42917,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,21183333.333333336,30.428571428571427
115,2021-04-16,Brazil,RN,TOTAL,9,5093,0,212802,5045,211050,145.22993,6068.17565,0.02393,150649.0,52838.0,679086.0,19364.54137,414423.0,11.81752,122773.0,3.50095,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,21220833.333333336,31.714285714285715
115,2021-04-17,Brazil,RN,TOTAL,13,5106,0,212802,5093,211890,145.60063,6068.17565,0.02399,150649.0,52838.0,679086.0,19364.54137,414423.0,11.81752,122773.0,3.50095,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,21275000.0,31.714285714285715
116,2021-04-18,Brazil,RN,TOTAL,59,5165,2433,215235,5106,212692,147.28305,6137.5541,0.024,150649.0,52838.0,679086.0,19364.54137,414423.0,11.81752,122773.0,3.50095,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,21520833.333333336,31.285714285714285
116,2021-04-19,Brazil,RN,TOTAL,30,5195,225,215460,5126,213447,148.13852,6143.97011,0.02411,150649.0,52838.0,679086.0,19364.54137,427539.0,12.19153,134984.0,3.84915,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,21645833.333333336,35.42857142857143
116,2021-04-20,Brazil,RN,TOTAL,0,5195,0,215460,5156,213668,148.13852,6143.97011,0.02411,150649.0,52838.0,679086.0,19364.54137,435235.0,12.41099,146946.0,4.19025,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,21645833.333333336,24.714285714285715
116,2021-04-21,Brazil,RN,TOTAL,66,5261,1323,216783,5185,214488,150.02055,6181.69624,0.02427,150649.0,52838.0,679086.0,19364.54137,439008.0,12.51857,150350.0,4.28732,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,21920833.333333336,29.0
116,2021-04-22,Brazil,RN,TOTAL,32,5293,862,217645,5222,214974,150.93304,6206.27668,0.02432,150649.0,52838.0,679086.0,19364.54137,446383.0,12.72888,165168.0,4.70986,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,22054166.666666664,29.857142857142858
116,2021-04-23,Brazil,RN,TOTAL,16,5309,0,217645,5254,215824,151.38929,6206.27668,0.02439,150649.0,52838.0,679086.0,19364.54137,451703.0,12.88058,175903.0,5.01598,,,,,24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,24,22120833.333333336,30.857142857142858
